date,total_daily_profit,number_of_bets,number_of_wins,number_of_losses,daily_profit,daily_losses,total_cash
2008-10-22,109.0,4,3,1,159.0,-50.0,28187.5
2008-10-23,-100.0,2,0,2,0.0,-100.0,28087.5
2008-10-24,268.0,13,6,7,618.0,-350.0,28355.5
2008-10-25,-633.5,44,12,32,966.5,-1600.0,27722.0
2008-10-26,-306.5,42,12,30,1193.5,-1500.0,27415.5
2008-10-27,-110.0,4,1,3,40.0,-150.0,27305.5
2008-10-28,201.0,19,11,8,601.0,-400.0,27506.5
2008-10-29,-170.0,45,22,23,980.0,-1150.0,27336.5
2008-10-30,-69.0,6,3,3,81.0,-150.0,27267.5
2008-10-31,395.0,18,10,8,795.0,-400.0,27662.5
2008-11-01,449.5,50,19,31,1999.5,-1550.0,28112.0
2008-11-02,-112.5,56,23,33,1537.5,-1650.0,27999.5
2008-11-03,135.5,5,3,2,235.5,-100.0,28135.0
2008-11-04,-231.5,9,2,7,118.5,-350.0,27903.5
2008-11-05,-26.5,6,2,4,173.5,-200.0,27877.0
2008-11-06,409.5,15,10,5,659.5,-250.0,28286.5
2008-11-07,151.0,23,11,12,751.0,-600.0,28437.5
2008-11-08,-574.5,50,16,34,1125.5,-1700.0,27863.0
2008-11-09,1584.0,45,26,19,2534.0,-950.0,29447.0
2008-11-10,102.0,6,4,2,202.0,-100.0,29549.0
2008-11-11,-13.0,10,5,5,237.0,-250.0,29536.0
2008-11-12,-21.5,27,13,14,678.5,-700.0,29514.5
2008-11-13,20.0,3,2,1,70.0,-50.0,29534.5
2008-11-14,-267.0,19,7,12,333.0,-600.0,29267.5
2008-11-15,-222.5,57,21,36,1577.5,-1800.0,29045.0
2008-11-16,88.5,54,26,28,1488.5,-1400.0,29133.5
2008-11-17,-30.0,5,2,3,120.0,-150.0,29103.5
2008-11-18,-87.5,5,2,3,62.5,-150.0,29016.0
2008-11-19,25.0,15,6,9,475.0,-450.0,29041.0
2008-11-20,15.0,4,2,2,115.0,-100.0,29056.0
2008-11-21,21.5,14,6,8,421.5,-400.0,29077.5
2008-11-22,24.0,59,23,36,1824.0,-1800.0,29101.5
2008-11-23,-445.5,40,14,26,854.5,-1300.0,28656.0
2008-11-24,749.5,9,7,2,849.5,-100.0,29405.5
2008-11-25,267.0,13,8,5,517.0,-250.0,29672.5
2008-11-26,-217.0,6,1,5,33.0,-250.0,29455.5
2008-11-27,-309.0,13,3,10,191.0,-500.0,29146.5
2008-11-28,-275.5,13,4,9,174.5,-450.0,28871.0
2008-11-29,-805.0,46,14,32,795.0,-1600.0,28066.0
2008-11-30,-339.5,37,15,22,760.5,-1100.0,27726.5
2008-12-01,227.0,12,7,5,477.0,-250.0,27953.5
2008-12-02,-63.5,6,2,4,136.5,-200.0,27890.0
2008-12-03,-85.5,8,2,6,214.5,-300.0,27804.5
2008-12-04,-263.0,11,3,8,137.0,-400.0,27541.5
2008-12-05,469.5,17,10,7,819.5,-350.0,28011.0
2008-12-06,818.0,51,28,23,1968.0,-1150.0,28829.0
2008-12-07,492.5,46,22,24,1692.5,-1200.0,29321.5
2008-12-08,350.5,5,4,1,400.5,-50.0,29672.0
2008-12-09,-61.0,14,5,9,389.0,-450.0,29611.0
2008-12-10,182.5,7,2,5,432.5,-250.0,29793.5
2008-12-11,120.0,7,2,5,370.0,-250.0,29913.5
2008-12-12,-270.0,11,2,9,180.0,-450.0,29643.5
2008-12-13,397.5,49,23,26,1697.5,-1300.0,30041.0
2008-12-14,-495.5,36,12,24,704.5,-1200.0,29545.5
2008-12-15,247.5,4,3,1,297.5,-50.0,29793.0
2008-12-16,354.0,8,6,2,454.0,-100.0,30147.0
2008-12-17,63.5,9,5,4,263.5,-200.0,30210.5
2008-12-18,158.5,7,4,3,308.5,-150.0,30369.0
2008-12-19,-70.5,10,4,6,229.5,-300.0,30298.5
2008-12-20,464.0,39,18,21,1514.0,-1050.0,30762.5
2008-12-21,-365.0,35,11,24,835.0,-1200.0,30397.5
2008-12-22,-50.0,1,0,1,0.0,-50.0,30347.5
2008-12-23,-100.0,2,0,2,0.0,-100.0,30247.5
2008-12-24,0.0,0,0,0,0.0,0.0,30247.5
2008-12-25,0.0,0,0,0,0.0,0.0,30247.5
2008-12-26,-49.0,3,1,2,51.0,-100.0,30198.5
2008-12-27,59.0,8,4,4,259.0,-200.0,30257.5
2008-12-28,-13.0,13,6,7,337.0,-350.0,30244.5
2008-12-29,-27.5,2,1,1,22.5,-50.0,30217.0
2008-12-30,-50.0,1,0,1,0.0,-50.0,30167.0
2008-12-31,0.0,0,0,0,0.0,0.0,30167.0
2009-01-01,-14.0,4,2,2,86.0,-100.0,30153.0
2009-01-02,0.0,0,0,0,0.0,0.0,30153.0
2009-01-03,-375.0,19,6,13,275.0,-650.0,29778.0
2009-01-04,403.0,8,8,0,403.0,0.0,30181.0
2009-01-05,0.0,0,0,0,0.0,0.0,30181.0
2009-01-06,32.0,5,2,3,182.0,-150.0,30213.0
2009-01-07,188.5,6,5,1,238.5,-50.0,30401.5
2009-01-08,-34.0,5,3,2,66.0,-100.0,30367.5
2009-01-09,339.0,4,4,0,339.0,0.0,30706.5
2009-01-10,-30.0,15,6,9,420.0,-450.0,30676.5
2009-01-11,-42.5,19,7,12,557.5,-600.0,30634.0
2009-01-12,-51.5,3,1,2,48.5,-100.0,30582.5
2009-01-13,-77.5,5,2,3,72.5,-150.0,30505.0
2009-01-14,152.5,11,5,6,452.5,-300.0,30657.5
2009-01-15,125.0,2,2,0,125.0,0.0,30782.5
2009-01-16,143.5,6,3,3,293.5,-150.0,30926.0
2009-01-17,271.5,33,14,19,1221.5,-950.0,31197.5
2009-01-18,105.0,16,8,8,505.0,-400.0,31302.5
2009-01-19,-100.0,2,0,2,0.0,-100.0,31202.5
2009-01-20,-188.0,13,4,9,262.0,-450.0,31014.5
2009-01-21,274.5,7,5,2,374.5,-100.0,31289.0
2009-01-22,194.0,3,3,0,194.0,0.0,31483.0
2009-01-23,-4.5,5,3,2,95.5,-100.0,31478.5
2009-01-24,64.5,40,16,24,1264.5,-1200.0,31543.0
2009-01-25,-487.0,19,4,15,263.0,-750.0,31056.0
2009-01-26,-30.0,4,2,2,70.0,-100.0,31026.0
2009-01-27,-87.5,4,1,3,62.5,-150.0,30938.5
2009-01-28,216.5,14,8,6,516.5,-300.0,31155.0
2009-01-29,-100.0,2,0,2,0.0,-100.0,31055.0
2009-01-30,-40.5,7,2,5,209.5,-250.0,31014.5
2009-01-31,-147.5,36,13,23,1002.5,-1150.0,30867.0
2009-02-01,-114.0,19,7,12,486.0,-600.0,30753.0
2009-02-02,-246.0,7,1,6,54.0,-300.0,30507.0
2009-02-03,-35.5,7,3,4,164.5,-200.0,30471.5
2009-02-04,47.5,5,3,2,147.5,-100.0,30519.0
2009-02-05,111.5,5,4,1,161.5,-50.0,30630.5
2009-02-06,-209.0,12,3,9,241.0,-450.0,30421.5
2009-02-07,-472.5,36,10,26,827.5,-1300.0,29949.0
2009-02-08,289.0,27,10,17,1139.0,-850.0,30238.0
2009-02-09,0.0,0,0,0,0.0,0.0,30238.0
2009-02-10,-45.0,8,3,5,205.0,-250.0,30193.0
2009-02-11,-75.0,24,11,13,575.0,-650.0,30118.0
2009-02-12,-80.5,5,2,3,69.5,-150.0,30037.5
2009-02-13,-20.5,8,3,5,229.5,-250.0,30017.0
2009-02-14,-408.0,23,7,16,392.0,-800.0,29609.0
2009-02-15,329.5,30,16,14,1029.5,-700.0,29938.5
2009-02-16,-50.0,1,0,1,0.0,-50.0,29888.5
2009-02-17,63.0,10,4,6,363.0,-300.0,29951.5
2009-02-18,361.0,11,7,4,561.0,-200.0,30312.5
2009-02-19,-138.0,10,3,7,212.0,-350.0,30174.5
2009-02-20,34.0,4,1,3,184.0,-150.0,30208.5
2009-02-21,-312.5,47,16,31,1237.5,-1550.0,29896.0
2009-02-22,-83.0,33,15,18,817.0,-900.0,29813.0
2009-02-23,28.5,5,2,3,178.5,-150.0,29841.5
2009-02-24,163.0,9,4,5,413.0,-250.0,30004.5
2009-02-25,-114.0,10,4,6,186.0,-300.0,29890.5
2009-02-26,-132.0,5,1,4,68.0,-200.0,29758.5
2009-02-27,-185.5,8,2,6,114.5,-300.0,29573.0
2009-02-28,648.5,51,22,29,2098.5,-1450.0,30221.5
2009-03-01,-674.5,39,10,29,775.5,-1450.0,29547.0
2009-03-02,258.5,4,3,1,308.5,-50.0,29805.5
2009-03-03,-488.5,14,2,12,111.5,-600.0,29317.0
2009-03-04,85.5,10,4,6,385.5,-300.0,29402.5
2009-03-05,26.5,5,3,2,126.5,-100.0,29429.0
2009-03-06,363.5,19,11,8,763.5,-400.0,29792.5
2009-03-07,369.0,58,24,34,2069.0,-1700.0,30161.5
2009-03-08,-537.0,39,13,26,763.0,-1300.0,29624.5
2009-03-09,52.0,1,1,0,52.0,0.0,29676.5
2009-03-10,27.0,12,6,6,327.0,-300.0,29703.5
2009-03-11,-266.5,17,6,11,283.5,-550.0,29437.0
2009-03-12,-38.0,6,2,4,162.0,-200.0,29399.0
2009-03-13,60.0,19,9,10,560.0,-500.0,29459.0
2009-03-14,-679.5,60,20,40,1320.5,-2000.0,28779.5
2009-03-15,-449.5,52,17,35,1300.5,-1750.0,28330.0
2009-03-16,70.0,2,1,1,120.0,-50.0,28400.0
2009-03-17,-74.5,18,7,11,475.5,-550.0,28325.5
2009-03-18,-61.0,4,1,3,89.0,-150.0,28264.5
2009-03-19,45.5,7,4,3,195.5,-150.0,28310.0
2009-03-20,203.0,18,10,8,603.0,-400.0,28513.0
2009-03-21,289.5,63,30,33,1939.5,-1650.0,28802.5
2009-03-22,136.5,47,17,30,1636.5,-1500.0,28939.0
2009-03-23,-37.0,5,2,3,113.0,-150.0,28902.0
2009-03-24,-201.0,6,1,5,49.0,-250.0,28701.0
2009-03-25,382.5,13,6,7,732.5,-350.0,29083.5
2009-03-26,-137.5,5,1,4,62.5,-200.0,28946.0
2009-03-27,26.5,5,2,3,176.5,-150.0,28972.5
2009-03-28,11.5,23,12,11,561.5,-550.0,28984.0
2009-03-29,-240.0,7,1,6,60.0,-300.0,28744.0
2009-03-30,84.5,2,2,0,84.5,0.0,28828.5
2009-03-31,-477.0,11,1,10,23.0,-500.0,28351.5
2009-04-01,325.0,16,12,4,525.0,-200.0,28676.5
2009-04-02,-100.0,2,0,2,0.0,-100.0,28576.5
2009-04-03,37.0,8,3,5,287.0,-250.0,28613.5
2009-04-04,-113.5,67,27,40,1886.5,-2000.0,28500.0
2009-04-05,-65.5,51,23,28,1334.5,-1400.0,28434.5
2009-04-06,-137.5,4,1,3,12.5,-150.0,28297.0
2009-04-07,-544.5,17,3,14,155.5,-700.0,27752.5
2009-04-08,184.0,18,9,9,634.0,-450.0,27936.5
2009-04-09,15.5,16,7,9,465.5,-450.0,27952.0
2009-04-10,-71.5,18,6,12,528.5,-600.0,27880.5
2009-04-11,-347.0,54,20,34,1353.0,-1700.0,27533.5
2009-04-12,-407.5,28,8,20,592.5,-1000.0,27126.0
2009-04-13,-216.0,25,8,17,634.0,-850.0,26910.0
2009-04-14,167.5,8,5,3,317.5,-150.0,27077.5
2009-04-15,274.5,13,9,4,474.5,-200.0,27352.0
2009-04-16,-37.5,3,1,2,62.5,-100.0,27314.5
2009-04-17,-266.5,26,10,16,533.5,-800.0,27048.0
2009-04-18,895.0,59,32,27,2245.0,-1350.0,27943.0
2009-04-19,67.5,41,19,22,1167.5,-1100.0,28010.5
2009-04-20,-85.5,4,1,3,64.5,-150.0,27925.0
2009-04-21,-267.5,16,5,11,282.5,-550.0,27657.5
2009-04-22,-344.5,18,5,13,305.5,-650.0,27313.0
2009-04-23,-228.5,12,4,8,171.5,-400.0,27084.5
2009-04-24,9.5,17,8,9,459.5,-450.0,27094.0
2009-04-25,155.0,67,30,37,2005.0,-1850.0,27249.0
2009-04-26,-415.0,51,21,30,1085.0,-1500.0,26834.0
2009-04-27,-22.5,10,4,6,277.5,-300.0,26811.5
2009-04-28,12.5,2,1,1,62.5,-50.0,26824.0
2009-04-29,206.5,8,4,4,406.5,-200.0,27030.5
2009-04-30,40.0,2,1,1,90.0,-50.0,27070.5
2009-05-01,-199.0,21,9,12,401.0,-600.0,26871.5
2009-05-02,180.0,37,17,20,1180.0,-1000.0,27051.5
2009-05-03,140.5,47,20,27,1490.5,-1350.0,27192.0
2009-05-04,-300.0,6,0,6,0.0,-300.0,26892.0
2009-05-05,398.0,6,5,1,448.0,-50.0,27290.0
2009-05-06,47.5,7,3,4,247.5,-200.0,27337.5
2009-05-07,69.0,3,2,1,119.0,-50.0,27406.5
2009-05-08,109.0,12,6,6,409.0,-300.0,27515.5
2009-05-09,-861.0,31,7,24,339.0,-1200.0,26654.5
2009-05-10,-250.0,40,14,26,1050.0,-1300.0,26404.5
2009-05-11,364.5,7,5,2,464.5,-100.0,26769.0
2009-05-12,-61.5,7,2,5,188.5,-250.0,26707.5
2009-05-13,357.5,16,10,6,657.5,-300.0,27065.0
2009-05-14,273.0,11,7,4,473.0,-200.0,27338.0
2009-05-15,36.0,17,7,10,536.0,-500.0,27374.0
2009-05-16,99.0,43,19,24,1299.0,-1200.0,27473.0
2009-05-17,935.5,45,24,21,1985.5,-1050.0,28408.5
2009-05-18,337.0,12,8,4,537.0,-200.0,28745.5
2009-05-19,-16.5,4,2,2,83.5,-100.0,28729.0
2009-05-20,113.5,12,7,5,363.5,-250.0,28842.5
2009-05-21,-58.5,12,4,8,341.5,-400.0,28784.0
2009-05-22,369.0,17,11,6,669.0,-300.0,29153.0
2009-05-23,-148.5,43,18,25,1101.5,-1250.0,29004.5
2009-05-24,273.0,47,23,24,1473.0,-1200.0,29277.5
2009-05-25,81.0,7,4,3,231.0,-150.0,29358.5
2009-05-26,85.5,8,4,4,285.5,-200.0,29444.0
2009-05-27,199.0,7,6,1,249.0,-50.0,29643.0
2009-05-28,-17.0,15,7,8,383.0,-400.0,29626.0
2009-05-29,1.0,18,8,10,501.0,-500.0,29627.0
2009-05-30,495.5,39,21,18,1395.5,-900.0,30122.5
2009-05-31,-269.5,37,13,24,930.5,-1200.0,29853.0
2009-06-01,201.5,14,8,6,501.5,-300.0,30054.5
2009-06-02,153.5,8,6,2,253.5,-100.0,30208.0
2009-06-03,-146.0,6,2,4,54.0,-200.0,30062.0
2009-06-04,190.0,2,1,1,240.0,-50.0,30252.0
2009-06-05,107.0,9,6,3,257.0,-150.0,30359.0
2009-06-06,395.5,24,12,12,995.5,-600.0,30754.5
2009-06-07,34.5,32,16,16,834.5,-800.0,30789.0
2009-06-08,234.0,3,3,0,234.0,0.0,31023.0
2009-06-09,37.0,3,2,1,87.0,-50.0,31060.0
2009-06-10,49.0,5,3,2,149.0,-100.0,31109.0
2009-06-11,-62.0,6,3,3,88.0,-150.0,31047.0
2009-06-12,147.5,5,4,1,197.5,-50.0,31194.5
2009-06-13,411.5,27,14,13,1061.5,-650.0,31606.0
2009-06-14,-489.0,32,11,21,561.0,-1050.0,31117.0
2009-06-15,0.5,7,3,4,200.5,-200.0,31117.5
2009-06-16,137.0,2,2,0,137.0,0.0,31254.5
2009-06-17,-165.5,7,3,4,34.5,-200.0,31089.0
2009-06-18,-62.5,9,4,5,187.5,-250.0,31026.5
2009-06-19,-174.0,8,2,6,126.0,-300.0,30852.5
2009-06-20,695.0,20,13,7,1045.0,-350.0,31547.5
2009-06-21,-344.5,28,7,21,705.5,-1050.0,31203.0
2009-06-22,-17.5,8,4,4,182.5,-200.0,31185.5
2009-06-23,0.0,0,0,0,0.0,0.0,31185.5
2009-06-24,-169.0,10,3,7,181.0,-350.0,31016.5
2009-06-25,38.0,6,3,3,188.0,-150.0,31054.5
2009-06-26,-200.0,4,0,4,0.0,-200.0,30854.5
2009-06-27,22.5,19,9,10,522.5,-500.0,30877.0
2009-06-28,1227.0,15,10,5,1477.0,-250.0,32104.0
2009-06-29,118.0,8,4,4,318.0,-200.0,32222.0
2009-06-30,19.0,3,2,1,69.0,-50.0,32241.0
2009-07-01,-250.0,5,0,5,0.0,-250.0,31991.0
2009-07-02,166.5,16,10,6,466.5,-300.0,32157.5
2009-07-03,30.0,4,2,2,130.0,-100.0,32187.5
2009-07-04,-399.5,14,3,11,150.5,-550.0,31788.0
2009-07-05,526.0,16,10,6,826.0,-300.0,32314.0
2009-07-06,-8.0,7,3,4,192.0,-200.0,32306.0
2009-07-07,-140.0,6,2,4,60.0,-200.0,32166.0
2009-07-08,206.0,13,7,6,506.0,-300.0,32372.0
2009-07-09,-253.0,18,7,11,297.0,-550.0,32119.0
2009-07-10,-152.5,7,2,5,97.5,-250.0,31966.5
2009-07-11,-464.0,32,11,21,586.0,-1050.0,31502.5
2009-07-12,-50.5,24,10,14,649.5,-700.0,31452.0
2009-07-13,-82.5,6,2,4,117.5,-200.0,31369.5
2009-07-14,30.5,5,3,2,130.5,-100.0,31400.0
2009-07-15,96.0,9,4,5,346.0,-250.0,31496.0
2009-07-16,-200.5,18,7,11,349.5,-550.0,31295.5
2009-07-17,314.0,7,5,2,414.0,-100.0,31609.5
2009-07-18,-15.0,26,12,14,685.0,-700.0,31594.5
2009-07-19,-85.0,26,11,15,665.0,-750.0,31509.5
2009-07-20,-450.0,9,0,9,0.0,-450.0,31059.5
2009-07-21,-255.0,12,3,9,195.0,-450.0,30804.5
2009-07-22,-244.5,9,2,7,105.5,-350.0,30560.0
2009-07-23,-86.0,15,6,9,364.0,-450.0,30474.0
2009-07-24,338.5,16,9,7,688.5,-350.0,30812.5
2009-07-25,-574.0,34,10,24,626.0,-1200.0,30238.5
2009-07-26,-633.5,43,12,31,916.5,-1550.0,29605.0
2009-07-27,-98.5,8,3,5,151.5,-250.0,29506.5
2009-07-28,535.0,11,8,3,685.0,-150.0,30041.5
2009-07-29,-11.5,20,8,12,588.5,-600.0,30030.0
2009-07-30,-172.5,12,4,8,227.5,-400.0,29857.5
2009-07-31,-0.5,14,5,9,449.5,-450.0,29857.0
2009-08-01,-203.5,32,15,17,646.5,-850.0,29653.5
2009-08-02,174.0,38,15,23,1324.0,-1150.0,29827.5
2009-08-03,319.0,9,5,4,519.0,-200.0,30146.5
2009-08-04,-194.5,6,1,5,55.5,-250.0,29952.0
2009-08-05,102.0,16,9,7,452.0,-350.0,30054.0
2009-08-06,-66.5,18,9,9,383.5,-450.0,29987.5
2009-08-07,401.0,15,9,6,701.0,-300.0,30388.5
2009-08-08,566.5,45,21,24,1766.5,-1200.0,30955.0
2009-08-09,531.0,41,26,15,1281.0,-750.0,31486.0
2009-08-10,-72.5,13,6,7,277.5,-350.0,31413.5
2009-08-11,4.5,13,5,8,404.5,-400.0,31418.0
2009-08-12,-186.0,11,3,8,214.0,-400.0,31232.0
2009-08-13,-50.0,1,0,1,0.0,-50.0,31182.0
2009-08-14,138.0,19,10,9,588.0,-450.0,31320.0
2009-08-15,-232.5,46,20,26,1067.5,-1300.0,31087.5
2009-08-16,769.5,40,20,20,1769.5,-1000.0,31857.0
2009-08-17,-127.0,12,5,7,223.0,-350.0,31730.0
2009-08-18,342.0,29,13,16,1142.0,-800.0,32072.0
2009-08-19,15.5,15,7,8,415.5,-400.0,32087.5
2009-08-20,-290.5,14,4,10,209.5,-500.0,31797.0
2009-08-21,37.0,29,13,16,837.0,-800.0,31834.0
2009-08-22,-453.5,66,22,44,1746.5,-2200.0,31380.5
2009-08-23,-345.5,60,22,38,1554.5,-1900.0,31035.0
2009-08-24,319.5,15,8,7,669.5,-350.0,31354.5
2009-08-25,-169.5,12,4,8,230.5,-400.0,31185.0
2009-08-26,22.5,15,7,8,422.5,-400.0,31207.5
2009-08-27,-169.0,14,5,9,281.0,-450.0,31038.5
2009-08-28,-48.5,19,8,11,501.5,-550.0,30990.0
2009-08-29,-393.0,57,21,36,1407.0,-1800.0,30597.0
2009-08-30,540.5,60,28,32,2140.5,-1600.0,31137.5
2009-08-31,89.5,22,9,13,739.5,-650.0,31227.0
2009-09-01,-103.5,10,3,7,246.5,-350.0,31123.5
2009-09-02,-167.0,15,6,9,283.0,-450.0,30956.5
2009-09-03,42.0,6,4,2,142.0,-100.0,30998.5
2009-09-04,-172.0,9,3,6,128.0,-300.0,30826.5
2009-09-05,-213.0,38,16,22,887.0,-1100.0,30613.5
2009-09-06,299.5,36,18,18,1199.5,-900.0,30913.0
2009-09-07,383.0,8,7,1,433.0,-50.0,31296.0
2009-09-08,2.0,12,6,6,302.0,-300.0,31298.0
2009-09-09,-345.0,15,5,10,155.0,-500.0,30953.0
2009-09-10,12.5,8,5,3,162.5,-150.0,30965.5
2009-09-11,-295.0,14,4,10,205.0,-500.0,30670.5
2009-09-12,522.0,84,42,42,2622.0,-2100.0,31192.5
2009-09-13,-371.5,69,27,42,1728.5,-2100.0,30821.0
2009-09-14,57.0,13,6,7,407.0,-350.0,30878.0
2009-09-15,-179.5,8,2,6,120.5,-300.0,30698.5
2009-09-16,-101.5,11,3,8,298.5,-400.0,30597.0
2009-09-17,102.5,8,4,4,302.5,-200.0,30699.5
2009-09-18,-18.5,15,6,9,431.5,-450.0,30681.0
2009-09-19,229.0,59,29,30,1729.0,-1500.0,30910.0
2009-09-20,-105.5,42,17,25,1144.5,-1250.0,30804.5
2009-09-21,-82.5,7,2,5,167.5,-250.0,30722.0
2009-09-22,-172.0,21,7,14,528.0,-700.0,30550.0
2009-09-23,755.5,30,17,13,1405.5,-650.0,31305.5
2009-09-24,-231.0,9,3,6,69.0,-300.0,31074.5
2009-09-25,19.5,16,6,10,519.5,-500.0,31094.0
2009-09-26,-109.5,75,31,44,2090.5,-2200.0,30984.5
2009-09-27,82.0,58,22,36,1882.0,-1800.0,31066.5
2009-09-28,219.0,12,8,4,419.0,-200.0,31285.5
2009-09-29,-23.5,10,4,6,276.5,-300.0,31262.0
2009-09-30,-13.5,14,7,7,336.5,-350.0,31248.5
2009-10-01,-32.0,11,5,6,268.0,-300.0,31216.5
2009-10-02,78.0,30,14,16,878.0,-800.0,31294.5
2009-10-03,-216.5,69,27,42,1883.5,-2100.0,31078.0
2009-10-04,474.5,53,26,27,1824.5,-1350.0,31552.5
2009-10-05,286.0,12,9,3,436.0,-150.0,31838.5
2009-10-06,-206.0,9,3,6,94.0,-300.0,31632.5
2009-10-07,-264.5,12,3,9,185.5,-450.0,31368.0
2009-10-08,194.0,5,4,1,244.0,-50.0,31562.0
2009-10-09,17.5,14,6,8,417.5,-400.0,31579.5
2009-10-10,349.0,28,15,13,999.0,-650.0,31928.5
2009-10-11,-163.5,37,14,23,986.5,-1150.0,31765.0
2009-10-12,-150.0,3,0,3,0.0,-150.0,31615.0
2009-10-13,166.0,11,5,6,466.0,-300.0,31781.0
2009-10-14,58.5,13,7,6,358.5,-300.0,31839.5
2009-10-15,224.0,3,3,0,224.0,0.0,32063.5
2009-10-16,-62.0,23,9,14,638.0,-700.0,32001.5
2009-10-17,295.0,71,33,38,2195.0,-1900.0,32296.5
2009-10-18,3.0,48,20,28,1403.0,-1400.0,32299.5
2009-10-19,-169.0,5,1,4,31.0,-200.0,32130.5
2009-10-20,-233.5,8,2,6,66.5,-300.0,31897.0
2009-10-21,20.0,10,4,6,320.0,-300.0,31917.0
2009-10-22,89.0,11,6,5,339.0,-250.0,32006.0
2009-10-23,461.0,27,16,11,1011.0,-550.0,32467.0
2009-10-24,1.5,79,33,46,2301.5,-2300.0,32468.5
2009-10-25,-298.0,64,25,39,1652.0,-1950.0,32170.5
2009-10-26,-144.5,5,1,4,55.5,-200.0,32026.0
2009-10-27,-329.5,18,6,12,270.5,-600.0,31696.5
2009-10-28,-304.0,28,10,18,596.0,-900.0,31392.5
2009-10-29,221.0,7,5,2,321.0,-100.0,31613.5
2009-10-30,75.0,10,5,5,325.0,-250.0,31688.5
2009-10-31,-538.5,57,19,38,1361.5,-1900.0,31150.0
2009-11-01,-717.0,54,18,36,1083.0,-1800.0,30433.0
2009-11-02,9.0,5,2,3,159.0,-150.0,30442.0
2009-11-03,191.5,3,3,0,191.5,0.0,30633.5
2009-11-04,-6.0,5,3,2,94.0,-100.0,30627.5
2009-11-05,476.0,15,10,5,726.0,-250.0,31103.5
2009-11-06,257.0,28,14,14,957.0,-700.0,31360.5
2009-11-07,-150.5,77,31,46,2149.5,-2300.0,31210.0
2009-11-08,25.5,53,23,30,1525.5,-1500.0,31235.5
2009-11-09,5.0,8,4,4,205.0,-200.0,31240.5
2009-11-10,-159.0,10,4,6,141.0,-300.0,31081.5
2009-11-11,-125.0,5,1,4,75.0,-200.0,30956.5
2009-11-12,14.0,4,2,2,114.0,-100.0,30970.5
2009-11-13,131.5,9,4,5,381.5,-250.0,31102.0
2009-11-14,-134.5,36,15,21,915.5,-1050.0,30967.5
2009-11-15,-186.5,39,17,22,913.5,-1100.0,30781.0
2009-11-16,-50.0,1,0,1,0.0,-50.0,30731.0
2009-11-17,244.0,4,3,1,294.0,-50.0,30975.0
2009-11-18,-61.0,4,1,3,89.0,-150.0,30914.0
2009-11-19,-12.0,2,1,1,38.0,-50.0,30902.0
2009-11-20,217.0,8,5,3,367.0,-150.0,31119.0
2009-11-21,-279.5,61,23,38,1620.5,-1900.0,30839.5
2009-11-22,-152.0,51,22,29,1298.0,-1450.0,30687.5
2009-11-23,193.5,4,3,1,243.5,-50.0,30881.0
2009-11-24,542.0,8,7,1,592.0,-50.0,31423.0
2009-11-25,218.5,6,4,2,318.5,-100.0,31641.5
2009-11-26,363.0,5,5,0,363.0,0.0,32004.5
2009-11-27,-518.0,15,2,13,132.0,-650.0,31486.5
2009-11-28,-13.0,50,23,27,1337.0,-1350.0,31473.5
2009-11-29,444.0,40,22,18,1344.0,-900.0,31917.5
2009-11-30,-172.5,9,2,7,177.5,-350.0,31745.0
2009-12-01,27.5,12,5,7,377.5,-350.0,31772.5
2009-12-02,313.5,12,6,6,613.5,-300.0,32086.0
2009-12-03,32.0,7,4,3,182.0,-150.0,32118.0
2009-12-04,-11.0,12,5,7,339.0,-350.0,32107.0
2009-12-05,700.5,61,32,29,2150.5,-1450.0,32807.5
2009-12-06,234.0,42,21,21,1284.0,-1050.0,33041.5
2009-12-07,128.0,2,2,0,128.0,0.0,33169.5
2009-12-08,-65.0,4,1,3,85.0,-150.0,33104.5
2009-12-09,269.5,5,3,2,369.5,-100.0,33374.0
2009-12-10,-137.5,6,1,5,112.5,-250.0,33236.5
2009-12-11,7.0,8,4,4,207.0,-200.0,33243.5
2009-12-12,395.0,54,30,24,1595.0,-1200.0,33638.5
2009-12-13,-261.0,25,8,17,589.0,-850.0,33377.5
2009-12-14,-9.0,2,1,1,41.0,-50.0,33368.5
2009-12-15,154.5,9,5,4,354.5,-200.0,33523.0
2009-12-16,89.5,6,4,2,189.5,-100.0,33612.5
2009-12-17,-150.0,3,0,3,0.0,-150.0,33462.5
2009-12-18,-384.5,10,1,9,65.5,-450.0,33078.0
2009-12-19,-235.5,15,5,10,264.5,-500.0,32842.5
2009-12-20,152.5,18,9,9,602.5,-450.0,32995.0
2009-12-21,-50.0,1,0,1,0.0,-50.0,32945.0
2009-12-22,-40.5,5,2,3,109.5,-150.0,32904.5
2009-12-23,7.5,7,4,3,157.5,-150.0,32912.0
2009-12-24,0.0,0,0,0,0.0,0.0,32912.0
2009-12-25,-50.0,1,0,1,0.0,-50.0,32862.0
2009-12-26,-313.0,17,5,12,287.0,-600.0,32549.0
2009-12-27,-37.5,4,2,2,62.5,-100.0,32511.5
2009-12-28,-126.5,9,3,6,173.5,-300.0,32385.0
2009-12-29,0.0,0,0,0,0.0,0.0,32385.0
2009-12-30,-100.0,2,0,2,0.0,-100.0,32285.0
2009-12-31,-50.0,1,0,1,0.0,-50.0,32235.0
2010-01-01,148.0,4,2,2,248.0,-100.0,32383.0
2010-01-02,56.0,9,4,5,306.0,-250.0,32439.0
