date,total_daily_profit,number_of_bets,number_of_wins,number_of_losses,daily_profit,daily_losses,total_cash
2010-06-30,318.95,3,3,0,318.95,0.0,164357.4
2010-07-01,943.3,7,6,1,1023.3,-80.0,165300.7
2010-07-02,56.2,6,3,3,546.2,-490.0,165356.9
2010-07-03,616.35,11,8,3,971.35,-355.0,165973.25
2010-07-04,133.65,6,3,3,503.65,-370.0,166106.9
2010-07-05,273.4,8,5,3,663.4,-390.0,166380.3
2010-07-06,331.75,7,5,2,451.75,-120.0,166712.05
2010-07-07,448.0,5,4,1,583.0,-135.0,167160.05
2010-07-08,320.0,11,7,4,765.0,-445.0,167480.05
2010-07-09,-435.65,8,3,5,279.35,-715.0,167044.4
2010-07-10,655.5,19,11,8,1795.5,-1140.0,167699.9
2010-07-11,1098.0,8,4,4,1728.0,-630.0,168797.9
2010-07-12,-275.0,2,0,2,0.0,-275.0,168522.9
2010-07-13,-508.0,5,1,4,42.0,-550.0,168014.9
2010-07-14,-65.0,5,2,3,420.0,-485.0,167949.9
2010-07-15,-1176.6,18,6,12,788.4,-1965.0,166773.3
2010-07-16,1544.0,13,9,4,1989.0,-445.0,168317.3
2010-07-17,-736.15,18,4,14,1248.85,-1985.0,167581.15
2010-07-18,597.85,30,16,14,2577.85,-1980.0,168179.0
2010-07-19,45.0,4,1,3,465.0,-420.0,168224.0
2010-07-20,311.3,4,2,2,636.3,-325.0,168535.3
2010-07-21,141.25,6,3,3,616.25,-475.0,168676.55
2010-07-22,1110.85,14,9,5,1835.85,-725.0,169787.4
2010-07-23,-17.3,9,5,4,477.7,-495.0,169770.1
2010-07-24,-827.4,25,11,14,1472.6,-2300.0,168942.7
2010-07-25,562.05,26,12,14,2672.05,-2110.0,169504.75
2010-07-26,198.5,6,3,3,533.5,-335.0,169703.25
2010-07-27,209.45,12,6,6,979.45,-770.0,169912.7
2010-07-28,344.35,11,5,6,1034.35,-690.0,170257.05
2010-07-29,-477.25,11,4,7,537.75,-1015.0,169779.8
2010-07-30,-533.75,6,1,5,271.25,-805.0,169246.05
2010-07-31,-205.3,37,14,23,2939.7,-3145.0,169040.75
2010-08-01,-263.35,25,12,13,1726.65,-1990.0,168777.4
2010-08-02,-54.25,5,2,3,325.75,-380.0,168723.15
2010-08-03,-33.7,8,5,3,371.3,-405.0,168689.45
2010-08-04,222.4,10,6,4,717.4,-495.0,168911.85
2010-08-05,578.2,14,7,7,1578.2,-1000.0,169490.05
2010-08-06,-1025.45,22,7,15,1099.55,-2125.0,168464.6
2010-08-07,889.35,29,16,13,2829.35,-1940.0,169353.95
2010-08-08,241.45,32,14,18,2736.45,-2495.0,169595.4
2010-08-09,-625.0,5,0,5,0.0,-625.0,168970.4
2010-08-10,-325.7,7,3,4,249.3,-575.0,168644.7
2010-08-11,-192.4,4,2,2,112.6,-305.0,168452.3
2010-08-12,14.95,7,3,4,574.95,-560.0,168467.25
2010-08-13,-423.5,9,3,6,546.5,-970.0,168043.75
2010-08-14,1489.65,35,18,17,3859.65,-2370.0,169533.4
2010-08-15,-216.95,23,10,13,1693.05,-1910.0,169316.45
2010-08-16,474.65,8,6,2,799.65,-325.0,169791.1
2010-08-17,222.3,7,4,3,597.3,-375.0,170013.4
2010-08-18,559.25,15,6,9,1959.25,-1400.0,170572.65
2010-08-19,18.2,16,10,6,923.2,-905.0,170590.85
2010-08-20,278.4,17,8,9,1448.4,-1170.0,170869.25
2010-08-21,834.8,36,16,20,3719.8,-2885.0,171704.05
2010-08-22,3364.55,50,30,20,6389.55,-3025.0,175068.6
2010-08-23,-631.5,11,4,7,438.5,-1070.0,174437.1
2010-08-24,-510.65,12,5,7,394.35,-905.0,173926.45
2010-08-25,-232.85,8,4,4,302.15,-535.0,173693.6
2010-08-26,-848.9,11,3,8,496.1,-1345.0,172844.7
2010-08-27,686.15,17,9,8,1806.15,-1120.0,173530.85
2010-08-28,-775.45,45,18,27,3164.55,-3940.0,172755.4
2010-08-29,753.6,47,23,24,4038.6,-3285.0,173509.0
2010-08-30,277.9,7,5,2,587.9,-310.0,173786.9
2010-08-31,-315.55,12,5,7,659.45,-975.0,173471.35
2010-09-01,-710.8,13,3,10,664.2,-1375.0,172760.55
2010-09-02,-277.0,4,1,3,78.0,-355.0,172483.55
2010-09-03,-261.0,16,6,10,1349.0,-1610.0,172222.55
2010-09-04,-759.15,28,10,18,1500.85,-2260.0,171463.4
2010-09-05,318.4,31,14,17,2573.4,-2255.0,171781.8
2010-09-06,-525.0,4,0,4,0.0,-525.0,171256.8
2010-09-07,-218.6,10,4,6,686.4,-905.0,171038.2
2010-09-08,-53.3,8,2,6,881.7,-935.0,170984.9
2010-09-09,-445.0,3,0,3,0.0,-445.0,170539.9
2010-09-10,-771.75,18,5,13,1173.25,-1945.0,169768.15
2010-09-11,-1224.9,48,17,31,3070.1,-4295.0,168543.25
2010-09-12,870.2,38,20,18,3485.2,-2615.0,169413.45
2010-09-13,-239.1,12,6,6,725.9,-965.0,169174.35
2010-09-14,42.25,6,3,3,432.25,-390.0,169216.6
2010-09-15,15.35,9,5,4,565.35,-550.0,169231.95
2010-09-16,254.4,8,4,4,734.4,-480.0,169486.35
2010-09-17,-463.8,16,5,11,936.2,-1400.0,169022.55
2010-09-18,477.85,52,24,28,4232.85,-3755.0,169500.4
2010-09-19,1866.7,50,27,23,5131.7,-3265.0,171367.1
2010-09-20,-311.6,11,4,7,443.4,-755.0,171055.5
2010-09-21,1390.1,12,9,3,1850.1,-460.0,172445.6
2010-09-22,606.85,25,12,13,2356.85,-1750.0,173052.45
2010-09-23,-217.9,9,4,5,452.1,-670.0,172834.55
2010-09-24,-573.25,17,6,11,981.75,-1555.0,172261.3
2010-09-25,1614.6,36,18,18,4014.6,-2400.0,173875.9
2010-09-26,-1555.35,43,14,29,2924.65,-4480.0,172320.55
2010-09-27,400.2,7,4,3,800.2,-400.0,172720.75
2010-09-28,625.6,5,3,2,805.6,-180.0,173346.35
2010-09-29,-103.2,5,2,3,251.8,-355.0,173243.15
2010-09-30,564.85,8,4,4,1064.85,-500.0,173808.0
2010-10-01,-310.85,11,5,6,669.15,-980.0,173497.15
2010-10-02,108.55,35,13,22,2963.55,-2855.0,173605.7
2010-10-03,-1397.4,38,14,24,2067.6,-3465.0,172208.3
2010-10-04,195.4,8,5,3,525.4,-330.0,172403.7
2010-10-05,-223.4,6,2,4,186.6,-410.0,172180.3
2010-10-06,368.8,7,3,4,883.8,-515.0,172549.1
2010-10-07,58.0,7,4,3,453.0,-395.0,172607.1
2010-10-08,-206.6,9,3,6,548.4,-755.0,172400.5
2010-10-09,-322.9,26,11,15,1707.1,-2030.0,172077.6
2010-10-10,-885.4,26,8,18,1374.6,-2260.0,171192.2
2010-10-11,-105.0,2,1,1,35.0,-140.0,171087.2
2010-10-12,1531.25,8,7,1,1641.25,-110.0,172618.45
2010-10-13,-463.0,11,4,7,447.0,-910.0,172155.45
2010-10-14,5.95,4,2,2,255.95,-250.0,172161.4
2010-10-15,27.4,17,10,7,1132.4,-1105.0,172188.8
2010-10-16,756.55,44,21,23,4146.55,-3390.0,172945.35
2010-10-17,1016.05,33,18,15,3091.05,-2075.0,173961.4
2010-10-18,207.75,4,3,1,357.75,-150.0,174169.15
2010-10-19,-239.0,3,1,2,26.0,-265.0,173930.15
2010-10-20,-260.95,12,4,8,689.05,-950.0,173669.2
2010-10-21,97.3,10,6,4,577.3,-480.0,173766.5
2010-10-22,526.45,15,10,5,1401.45,-875.0,174292.95
2010-10-23,-1.5,38,17,21,2983.5,-2985.0,174291.45
2010-10-24,1122.1,37,14,23,4187.1,-3065.0,175413.55
2010-10-25,299.0,4,2,2,529.0,-230.0,175712.55
2010-10-26,-634.9,13,5,8,420.1,-1055.0,175077.65
2010-10-27,-681.85,21,10,11,963.15,-1645.0,174395.8
2010-10-28,255.4,6,4,2,590.4,-335.0,174651.2
2010-10-29,316.75,14,7,7,1306.75,-990.0,174967.95
2010-10-30,862.2,31,14,17,3477.2,-2615.0,175830.15
2010-10-31,-738.25,34,12,22,2126.75,-2865.0,175091.9
2010-11-01,440.05,6,3,3,735.05,-295.0,175531.95
2010-11-02,94.8,4,2,2,324.8,-230.0,175626.75
2010-11-03,2.0,7,3,4,497.0,-495.0,175628.75
2010-11-04,234.9,5,3,2,484.9,-250.0,175863.65
2010-11-05,-1070.0,8,0,8,0.0,-1070.0,174793.65
2010-11-06,87.75,46,20,26,3677.75,-3590.0,174881.4
2010-11-07,-235.7,32,11,21,2664.3,-2900.0,174645.7
2010-11-08,-5.5,3,1,2,294.5,-300.0,174640.2
2010-11-09,-1025.0,7,0,7,0.0,-1025.0,173615.2
2010-11-10,-21.75,13,5,8,1158.25,-1180.0,173593.45
2010-11-11,-129.5,4,2,2,110.5,-240.0,173463.95
2010-11-12,-349.25,6,2,4,255.75,-605.0,173114.7
2010-11-13,471.3,29,15,14,2446.3,-1975.0,173586.0
2010-11-14,-1344.85,23,8,15,815.15,-2160.0,172241.15
2010-11-15,-220.0,2,0,2,0.0,-220.0,172021.15
2010-11-16,-212.5,4,1,3,202.5,-415.0,171808.65
2010-11-17,1070.6,8,3,5,1835.6,-765.0,172879.25
2010-11-18,67.75,2,1,1,222.75,-155.0,172947.0
2010-11-19,419.45,10,5,5,1084.45,-665.0,173366.45
2010-11-20,-367.75,30,15,15,1707.25,-2075.0,172998.7
2010-11-21,1195.95,33,18,15,3180.95,-1985.0,174194.65
2010-11-22,71.3,3,2,1,236.3,-165.0,174265.95
2010-11-23,-364.85,9,3,6,475.15,-840.0,173901.1
2010-11-24,-241.05,9,5,4,338.95,-580.0,173660.05
2010-11-25,0.0,0,0,0,0.0,0.0,173660.05
2010-11-26,-352.4,8,2,6,642.6,-995.0,173307.65
2010-11-27,-1441.15,31,10,21,1493.85,-2935.0,171866.5
2010-11-28,-412.5,26,11,15,1707.5,-2120.0,171454.0
2010-11-29,179.0,2,1,1,294.0,-115.0,171633.0
2010-11-30,385.0,3,2,1,510.0,-125.0,172018.0
2010-12-01,33.95,10,4,6,778.95,-745.0,172051.95
2010-12-02,-111.25,3,1,2,148.75,-260.0,171940.7
2010-12-03,3.0,3,1,2,238.0,-235.0,171943.7
2010-12-04,302.8,15,9,6,1202.8,-900.0,172246.5
2010-12-05,753.2,19,7,12,2438.2,-1685.0,172999.7
2010-12-06,-257.5,3,1,2,72.5,-330.0,172742.2
2010-12-07,44.75,3,1,2,354.75,-310.0,172786.95
2010-12-08,-8.7,6,2,4,431.3,-440.0,172778.25
2010-12-09,0.0,0,0,0,0.0,0.0,172778.25
2010-12-10,-103.9,3,1,2,131.1,-235.0,172674.35
2010-12-11,582.25,13,8,5,1242.25,-660.0,173256.6
2010-12-12,-467.85,16,6,10,712.15,-1180.0,172788.75
2010-12-13,-287.75,3,1,2,47.25,-335.0,172501.0
2010-12-14,120.8,3,2,1,285.8,-165.0,172621.8
2010-12-15,-555.0,5,0,5,0.0,-555.0,172066.8
2010-12-16,-113.4,6,2,4,491.6,-605.0,171953.4
2010-12-17,-140.0,4,1,3,175.0,-315.0,171813.4
2010-12-18,588.3,13,8,5,1208.3,-620.0,172401.7
2010-12-19,-353.05,18,7,11,1156.95,-1510.0,172048.65
2010-12-20,101.5,2,1,1,241.5,-140.0,172150.15
2010-12-21,246.5,1,1,0,246.5,0.0,172396.65
2010-12-22,-1210.0,8,0,8,0.0,-1210.0,171186.65
2010-12-23,-439.25,6,2,4,75.75,-515.0,170747.4
2010-12-24,18.5,3,2,1,148.5,-130.0,170765.9
2010-12-25,-260.0,2,0,2,0.0,-260.0,170505.9
2010-12-26,-158.7,3,1,2,66.3,-225.0,170347.2
2010-12-27,0.0,0,0,0,0.0,0.0,170347.2
2010-12-28,-310.0,2,0,2,0.0,-310.0,170037.2
2010-12-29,-335.0,2,0,2,0.0,-335.0,169702.2
2010-12-30,-36.9,4,1,3,323.1,-360.0,169665.3
2010-12-31,415.5,2,1,1,535.5,-120.0,170080.8
2011-01-01,-217.15,4,1,3,227.85,-445.0,169863.65
2011-01-02,179.3,8,4,4,704.3,-525.0,170042.95
2011-01-03,-332.35,5,1,4,252.65,-585.0,169710.6
2011-01-04,-7.0,2,1,1,128.0,-135.0,169703.6
2011-01-05,100.0,4,2,2,510.0,-410.0,169803.6
2011-01-06,0.0,0,0,0,0.0,0.0,169803.6
2011-01-07,-284.0,3,1,2,26.0,-310.0,169519.6
2011-01-08,321.35,24,10,14,2141.35,-1820.0,169840.95
2011-01-09,-770.7,13,3,10,574.3,-1345.0,169070.25
2011-01-10,82.5,1,1,0,82.5,0.0,169152.75
2011-01-11,187.4,3,1,2,367.4,-180.0,169340.15
2011-01-12,171.5,5,3,2,456.5,-285.0,169511.65
2011-01-13,-80.0,1,0,1,0.0,-80.0,169431.65
2011-01-14,219.75,5,3,2,509.75,-290.0,169651.4
2011-01-15,-405.55,14,6,8,694.45,-1100.0,169245.85
2011-01-16,-719.7,19,7,12,780.3,-1500.0,168526.15
2011-01-17,-101.25,4,2,2,223.75,-325.0,168424.9
2011-01-18,-374.7,8,3,5,290.3,-665.0,168050.2
2011-01-19,-288.15,14,6,8,861.85,-1150.0,167762.05
2011-01-20,386.0,3,3,0,386.0,0.0,168148.05
2011-01-21,159.15,6,4,2,444.15,-285.0,168307.2
2011-01-22,34.0,23,10,13,1994.0,-1960.0,168341.2
2011-01-23,-438.6,23,8,15,1701.4,-2140.0,167902.6
2011-01-24,1200.75,7,4,3,1630.75,-430.0,169103.35
2011-01-25,-580.0,4,0,4,0.0,-580.0,168523.35
2011-01-26,221.2,5,3,2,696.2,-475.0,168744.55
2011-01-27,-456.25,6,2,4,153.75,-610.0,168288.3
2011-01-28,-381.35,7,2,5,143.65,-525.0,167906.95
2011-01-29,-439.8,12,4,8,695.2,-1135.0,167467.15
2011-01-30,-300.0,17,9,8,845.0,-1145.0,167167.15
2011-01-31,596.1,4,3,1,676.1,-80.0,167763.25
2011-02-01,243.8,11,6,5,863.8,-620.0,168007.05
2011-02-02,-1306.5,12,2,10,113.5,-1420.0,166700.55
2011-02-03,27.35,5,2,3,337.35,-310.0,166727.9
2011-02-04,-1219.25,12,2,10,135.75,-1355.0,165508.65
2011-02-05,655.7,17,9,8,1675.7,-1020.0,166164.35
2011-02-06,-508.95,29,8,21,2441.05,-2950.0,165655.4
2011-02-07,-460.0,3,0,3,0.0,-460.0,165195.4
2011-02-08,83.0,8,4,4,603.0,-520.0,165278.4
2011-02-09,785.65,8,6,2,920.65,-135.0,166064.05
2011-02-10,-595.0,4,0,4,0.0,-595.0,165469.05
2011-02-11,-198.15,9,4,5,336.85,-535.0,165270.9
2011-02-12,984.95,25,13,12,2634.95,-1650.0,166255.85
2011-02-13,989.3,31,17,14,2869.3,-1880.0,167245.15
2011-02-14,231.45,7,4,3,696.45,-465.0,167476.6
2011-02-15,613.2,8,5,3,998.2,-385.0,168089.8
2011-02-16,-609.85,11,3,8,440.15,-1050.0,167479.95
2011-02-17,-175.0,1,0,1,0.0,-175.0,167304.95
2011-02-18,381.3,10,4,6,1071.3,-690.0,167686.25
2011-02-19,-164.8,22,9,13,1575.2,-1740.0,167521.45
2011-02-20,315.75,21,9,12,1900.75,-1585.0,167837.2
2011-02-21,-780.0,6,0,6,0.0,-780.0,167057.2
2011-02-22,12.15,6,2,4,512.15,-500.0,167069.35
2011-02-23,3863.5,10,2,8,4898.5,-1035.0,170932.85
2011-02-24,870.75,10,7,3,1250.75,-380.0,171803.6
2011-02-25,8.8,14,5,9,1098.8,-1090.0,171812.4
2011-02-26,466.25,32,16,16,2566.25,-2100.0,172278.65
2011-02-27,-412.3,39,17,22,2677.7,-3090.0,171866.35
2011-02-28,492.5,6,3,3,882.5,-390.0,172358.85
2011-03-01,-1493.9,13,2,11,416.1,-1910.0,170864.95
2011-03-02,-259.1,14,6,8,825.9,-1085.0,170605.85
2011-03-03,-190.35,5,2,3,274.65,-465.0,170415.5
2011-03-04,1113.45,13,8,5,1803.45,-690.0,171528.95
2011-03-05,-1220.15,47,17,30,3209.85,-4430.0,170308.8
2011-03-06,-1079.2,35,12,23,2025.8,-3105.0,169229.6
2011-03-07,327.3,5,3,2,612.3,-285.0,169556.9
2011-03-08,-515.0,4,0,4,0.0,-515.0,169041.9
2011-03-09,-147.45,16,8,8,792.55,-940.0,168894.45
2011-03-10,123.55,2,2,0,123.55,0.0,169018.0
2011-03-11,324.85,12,5,7,1304.85,-980.0,169342.85
2011-03-12,1282.65,43,22,21,4537.65,-3255.0,170625.5
2011-03-13,2558.95,34,17,17,4813.95,-2255.0,173184.45
2011-03-14,-168.5,7,3,4,446.5,-615.0,173015.95
2011-03-15,-702.95,9,2,7,232.05,-935.0,172313.0
2011-03-16,678.7,19,14,5,1468.7,-790.0,172991.7
2011-03-17,79.45,4,1,3,384.45,-305.0,173071.15
2011-03-18,479.35,14,6,8,1589.35,-1110.0,173550.5
2011-03-19,801.25,44,23,21,3696.25,-2895.0,174351.75
2011-03-20,2338.05,42,21,21,5368.05,-3030.0,176689.8
2011-03-21,-510.95,7,2,5,229.05,-740.0,176178.85
2011-03-22,99.2,2,1,1,244.2,-145.0,176278.05
2011-03-23,-170.85,6,3,3,114.15,-285.0,176107.2
2011-03-24,221.7,8,4,4,676.7,-455.0,176328.9
2011-03-25,-531.15,9,3,6,298.85,-830.0,175797.75
2011-03-26,-370.8,28,11,17,1834.2,-2205.0,175426.95
2011-03-27,-2138.35,31,9,22,1086.65,-3225.0,173288.6
2011-03-28,466.1,6,4,2,691.1,-225.0,173754.7
2011-03-29,1965.45,16,10,6,2875.45,-910.0,175720.15
2011-03-30,-183.15,12,7,5,451.85,-635.0,175537.0
2011-03-31,562.35,10,5,5,1182.35,-620.0,176099.35
2011-04-01,191.65,15,6,9,1661.65,-1470.0,176291.0
2011-04-02,-1113.6,42,12,30,3251.4,-4365.0,175177.4
2011-04-03,-459.95,35,15,20,2670.05,-3130.0,174717.45
2011-04-04,1757.8,12,10,2,2022.8,-265.0,176475.25
2011-04-05,479.6,9,6,3,869.6,-390.0,176954.85
2011-04-06,-545.6,17,6,11,809.4,-1355.0,176409.25
2011-04-07,-414.95,7,2,5,410.05,-825.0,175994.3
2011-04-08,-574.1,14,4,10,775.9,-1350.0,175420.2
2011-04-09,-1154.65,54,20,34,3725.35,-4880.0,174265.55
2011-04-10,-31.9,58,28,30,4478.1,-4510.0,174233.65
2011-04-11,-307.1,10,3,7,672.9,-980.0,173926.55
2011-04-12,280.55,9,6,3,755.55,-475.0,174207.1
2011-04-13,-202.3,13,6,7,872.7,-1075.0,174004.8
2011-04-14,84.3,10,4,6,979.3,-895.0,174089.1
2011-04-15,-210.75,20,8,12,1444.25,-1655.0,173878.35
2011-04-16,25.35,49,19,30,4230.35,-4205.0,173903.7
2011-04-17,946.9,50,23,27,4851.9,-3905.0,174850.6
2011-04-18,-607.75,7,2,5,182.25,-790.0,174242.85
2011-04-19,872.0,13,8,5,1567.0,-695.0,175114.85
2011-04-20,785.25,17,7,10,2170.25,-1385.0,175900.1
2011-04-21,-352.85,11,5,6,512.15,-865.0,175547.25
2011-04-22,-920.7,19,5,14,1034.3,-1955.0,174626.55
2011-04-23,139.7,38,19,19,2994.7,-2855.0,174766.25
2011-04-24,-1690.95,33,10,23,1764.05,-3455.0,173075.3
2011-04-25,-978.25,27,10,17,1281.75,-2260.0,172097.05
2011-04-26,-493.85,7,1,6,206.15,-700.0,171603.2
2011-04-27,165.65,3,2,1,265.65,-100.0,171768.85
2011-04-28,-406.2,6,1,5,268.8,-675.0,171362.65
2011-04-29,-263.25,20,8,12,1316.75,-1580.0,171099.4
2011-04-30,-1155.65,54,19,35,3299.35,-4455.0,169943.75
2011-05-01,-254.3,39,13,26,3250.7,-3505.0,169689.45
2011-05-02,-57.3,3,1,2,222.7,-280.0,169632.15
2011-05-03,-353.95,9,3,6,381.05,-735.0,169278.2
2011-05-04,319.75,9,3,6,939.75,-620.0,169597.95
2011-05-05,-361.6,4,1,3,88.4,-450.0,169236.35
2011-05-06,214.5,17,6,11,1709.5,-1495.0,169450.85
2011-05-07,-474.7,35,15,20,2285.3,-2760.0,168976.15
2011-05-08,-1327.05,48,14,34,3577.95,-4905.0,167649.1
2011-05-09,115.8,8,4,4,780.8,-665.0,167764.9
2011-05-10,625.75,8,4,4,1245.75,-620.0,168390.65
2011-05-11,-1332.35,24,7,17,1252.65,-2585.0,167058.3
2011-05-12,522.4,9,5,4,1117.4,-595.0,167580.7
2011-05-13,-1246.15,14,3,11,363.85,-1610.0,166334.55
2011-05-14,11.05,37,15,22,3226.05,-3215.0,166345.6
2011-05-15,-680.75,37,13,24,2469.25,-3150.0,165664.85
2011-05-16,325.6,4,3,1,500.6,-175.0,165990.45
2011-05-17,-102.85,3,1,2,82.15,-185.0,165887.6
2011-05-18,586.85,11,8,3,936.85,-350.0,166474.45
2011-05-19,524.35,10,5,5,1004.35,-480.0,166998.8
2011-05-20,-100.6,12,4,8,999.4,-1100.0,166898.2
2011-05-21,2754.85,50,27,23,5779.85,-3025.0,169653.05
2011-05-22,1004.3,24,13,11,2594.3,-1590.0,170657.35
2011-05-23,200.95,7,3,4,855.95,-655.0,170858.3
2011-05-24,-48.7,17,7,10,1016.3,-1065.0,170809.6
2011-05-25,-207.2,17,9,8,1192.8,-1400.0,170602.4
2011-05-26,669.3,6,4,2,994.3,-325.0,171271.7
2011-05-27,131.9,7,4,3,521.9,-390.0,171403.6
2011-05-28,133.35,34,17,17,2358.35,-2225.0,171536.95
2011-05-29,210.45,36,17,19,2845.45,-2635.0,171747.4
2011-05-30,38.2,8,3,5,768.2,-730.0,171785.6
2011-05-31,281.3,5,4,1,391.3,-110.0,172066.9
2011-06-01,351.5,11,6,5,921.5,-570.0,172418.4
2011-06-02,528.8,11,6,5,1143.8,-615.0,172947.2
2011-06-03,201.55,6,4,2,436.55,-235.0,173148.75
2011-06-04,-486.25,31,15,16,1653.75,-2140.0,172662.5
2011-06-05,901.8,30,16,14,2706.8,-1805.0,173564.3
2011-06-06,-321.0,8,3,5,299.0,-620.0,173243.3
2011-06-07,-768.95,7,1,6,146.05,-915.0,172474.35
2011-06-08,208.4,6,4,2,423.4,-215.0,172682.75
2011-06-09,-375.0,3,0,3,0.0,-375.0,172307.75
2011-06-10,360.2,6,4,2,600.2,-240.0,172667.95
2011-06-11,-1339.0,34,11,23,1671.0,-3010.0,171328.95
2011-06-12,1440.45,25,14,11,2775.45,-1335.0,172769.4
2011-06-13,174.9,3,2,1,349.9,-175.0,172944.3
2011-06-14,-198.8,3,1,2,46.2,-245.0,172745.5
2011-06-15,-121.15,4,2,2,178.85,-300.0,172624.35
2011-06-16,-384.0,5,1,4,126.0,-510.0,172240.35
2011-06-17,1459.45,9,7,2,1594.45,-135.0,173699.8
2011-06-18,2047.4,31,17,14,4022.4,-1975.0,175747.2
2011-06-19,697.05,22,11,11,2302.05,-1605.0,176444.25
2011-06-20,583.7,12,8,4,1088.7,-505.0,177027.95
2011-06-21,204.95,9,4,5,819.95,-615.0,177232.9
2011-06-22,291.1,18,9,9,1531.1,-1240.0,177524.0
2011-06-23,-273.75,11,5,6,421.25,-695.0,177250.25
2011-06-24,-394.05,12,5,7,460.95,-855.0,176856.2
2011-06-25,984.4,27,14,13,2569.4,-1585.0,177840.6
2011-06-26,-615.35,25,10,15,1574.65,-2190.0,177225.25
2011-06-27,-432.0,10,3,7,413.0,-845.0,176793.25
2011-06-28,-1053.45,17,4,13,566.55,-1620.0,175739.8
2011-06-29,-1593.4,23,5,18,711.6,-2305.0,174146.4
2011-06-30,141.95,16,8,8,1301.95,-1160.0,174288.35
2011-07-01,-22.85,16,8,8,897.15,-920.0,174265.5
2011-07-02,-1493.65,26,7,19,1091.35,-2585.0,172771.85
2011-07-03,592.8,26,13,13,2402.8,-1810.0,173364.65
2011-07-04,649.2,7,5,2,939.2,-290.0,174013.85
2011-07-05,-634.1,10,3,7,365.9,-1000.0,173379.75
2011-07-06,-937.6,14,4,10,307.4,-1245.0,172442.15
2011-07-07,-221.15,12,6,6,723.85,-945.0,172221.0
2011-07-08,211.8,14,7,7,1076.8,-865.0,172432.8
2011-07-09,1619.4,24,14,10,3024.4,-1405.0,174052.2
2011-07-10,-1679.1,25,7,18,910.9,-2590.0,172373.1
2011-07-11,771.4,11,7,4,1336.4,-565.0,173144.5
2011-07-12,397.95,12,8,4,862.95,-465.0,173542.45
2011-07-13,-482.95,16,7,9,797.05,-1280.0,173059.5
2011-07-14,-625.55,22,9,13,1504.45,-2130.0,172433.95
2011-07-15,633.8,12,8,4,1308.8,-675.0,173067.75
2011-07-16,-236.65,36,17,19,2618.35,-2855.0,172831.1
2011-07-17,-2.35,20,9,11,1657.65,-1660.0,172828.75
2011-07-18,-761.0,8,2,6,129.0,-890.0,172067.75
2011-07-19,280.75,17,7,10,1645.75,-1365.0,172348.5
2011-07-20,-185.3,20,7,13,1139.7,-1325.0,172163.2
2011-07-21,-258.3,17,10,7,901.7,-1160.0,171904.9
2011-07-22,-335.1,15,5,10,1109.9,-1445.0,171569.8
2011-07-23,-1032.0,47,20,27,3128.0,-4160.0,170537.8
2011-07-24,-974.1,20,7,13,940.9,-1915.0,169563.7
2011-07-25,-235.0,2,0,2,0.0,-235.0,169328.7
2011-07-26,-330.05,15,5,10,1224.95,-1555.0,168998.65
2011-07-27,-1004.5,17,5,12,640.5,-1645.0,167994.15
2011-07-28,-442.4,21,10,11,1402.6,-1845.0,167551.75
2011-07-29,1031.35,19,11,8,2191.35,-1160.0,168583.1
2011-07-30,3345.15,83,40,43,9565.15,-6220.0,171928.25
2011-07-31,-198.95,44,20,24,3376.05,-3575.0,171729.3
2011-08-01,-317.45,11,4,7,597.55,-915.0,171411.85
2011-08-02,-700.1,16,5,11,579.9,-1280.0,170711.75
2011-08-03,-325.5,18,6,12,1174.5,-1500.0,170386.25
2011-08-04,-481.3,24,10,14,1588.7,-2070.0,169904.95
2011-08-05,134.95,22,11,11,1769.95,-1635.0,170039.9
2011-08-06,-1635.9,69,25,44,4439.1,-6075.0,168404.0
2011-08-07,-579.35,39,18,21,2555.65,-3135.0,167824.65
2011-08-08,-82.1,5,2,3,412.9,-495.0,167742.55
2011-08-09,28.3,19,7,12,1803.3,-1775.0,167770.85
2011-08-10,1441.35,14,8,6,2226.35,-785.0,169212.2
2011-08-11,-101.0,21,7,14,1519.0,-1620.0,169111.2
2011-08-12,2184.25,31,20,11,3744.25,-1560.0,171295.45
2011-08-13,4414.45,85,49,36,9814.45,-5400.0,175709.9
2011-08-14,-150.35,47,22,25,3099.65,-3250.0,175559.55
2011-08-15,39.25,10,5,5,819.25,-780.0,175598.8
2011-08-16,-339.4,16,7,9,820.6,-1160.0,175259.4
2011-08-17,-1033.9,24,9,15,716.1,-1750.0,174225.5
2011-08-18,31.0,14,8,6,896.0,-865.0,174256.5
2011-08-19,-503.5,22,8,14,1401.5,-1905.0,173753.0
2011-08-20,-425.6,60,27,33,4204.4,-4630.0,173327.4
2011-08-21,2145.25,40,23,17,4455.25,-2310.0,175472.65
2011-08-22,171.3,6,3,3,576.3,-405.0,175643.95
2011-08-23,-669.8,24,6,18,1845.2,-2515.0,174974.15
2011-08-24,-447.5,20,6,14,1177.5,-1625.0,174526.65
2011-08-25,-49.0,13,5,8,1166.0,-1215.0,174477.65
2011-08-26,243.75,22,9,13,2208.75,-1965.0,174721.4
2011-08-27,791.0,73,29,44,6791.0,-6000.0,175512.4
2011-08-28,94.85,49,20,29,4489.85,-4395.0,175607.25
2011-08-29,-499.8,12,4,8,610.2,-1110.0,175107.45
2011-08-30,482.65,7,4,3,882.65,-400.0,175590.1
2011-08-31,207.0,18,8,10,1357.0,-1150.0,175797.1
2011-09-01,91.7,13,7,6,866.7,-775.0,175888.8
